Vote,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_government_satisfaction,Weighted_education_rank,Number_of_valued_Kneset_members,Avg_education_importance
Greens,Education,165.1084247,300.8102751,0.139,9861,489.5838145,244.837704,16,641.9875272
Purples,Financial,263.5758125,477.3098156,2.294,7706,347.4822105,154.5311251,12,489.8339762
Purples,Financial,151.317257,385.9109652,2.781,7219,355.1505772,184.3848984,8,499.6427177
Browns,Financial,96.84151125,525.0013092,3.072,6928,448.6954953,69.4004461,6,460.5132395
Purples,Social,109.5145829,431.137539,6.157,3843,435.3592913,96.16445542,10,481.9129126
Purples,Financial,157.6750978,423.2691459,2.327,7673,384.1724247,144.2095318,10,461.3640337
Oranges,Military,164.0658563,284.3568841,,6931,505.7878432,252.9323236,8,367.9420286
Khakis,Healthcare,288.4689504,78.57240843,11.535,4465,122.6710617,729.3343896,12,39.61938654
Purples,Financial,229.5010871,389.3894611,1.287,8713,430.6351935,142.5582623,11,442.7576167
Purples,Environment,305.9198328,334.0979279,5.585,4415,377.5349976,208.7561361,11,532.526144
Khakis,Education,21.42612417,187.5271922,12.162,3838,314.9696456,,15,145.0377184
Khakis,Environment,325.6713758,65.00443208,8.289,7711,187.5023786,636.8866733,14,155.4006281
Oranges,Military,38.62197555,395.9841745,3.185,8815,415.4327505,320.1011591,5,790.678242
Whites,Social,43.90705377,524.3630072,4.563,,386.6125838,120.5453788,8,467.12256
Khakis,Education,119.4128524,95.6158499,9.245,6755,107.1095207,698.6632534,16,87.3974406
Purples,Social,117.5929949,442.8262834,6.273,3727,404.1960646,119.3027351,11,457.7399158
Blues,Education,607.6253929,61.03640026,10.119,3881,440.7319636,589.7551037,15,110.629559
Khakis,Social,43.3740308,183.1308714,9.329,6671,286.3338501,623.1697441,11,7.779255078
Blues,Healthcare,450.2861675,684.2612182,6.345,7655,821.4913302,507.6474876,14,846.9828523
Purples,Healthcare,112.5140749,379.4788624,4.914,5086,443.6688153,173.280416,14,388.9704742
Pinks,Environment,27.16252415,709.5425378,4.234,5766,664.5262748,266.4449194,8,503.9905899
Reds,Other,66.68594482,432.8306748,2.431,9569,453.7140893,117.3123674,9,584.3094761
Violets,Financial,38.20923923,4.579367953,10.948,5052,69.46970173,683.1676185,12,310.4741321
Purples,Environment,62.59254898,356.9152759,5.337,4663,354.7050043,208.2584049,11,457.7189265
Khakis,Social,37.80661042,433.6419111,8.096,7904,489.7536149,395.6191411,13,110.120377
Greens,Environment,55.27128327,257.2141514,0.23,9770,488.4193398,287.9721501,12,654.4308236
Purples,Financial,285.218997,465.6273976,4.208,5792,404.8298533,104.4676266,8,474.0259289
Purples,Environment,92.35055576,342.7336009,6.649,3351,359.9419424,236.2351149,15,392.95772
Purples,Environment,56.72898313,368.3119752,3.887,6113,381.0937848,177.6105913,13,491.9316506
Khakis,Environment,54.69804904,126.2816375,6.306,9694,291.3802678,651.362723,11,8.995122449
Greys,Foreign_Affairs,218.538656,523.5254608,6.593,5407,681.3255587,182.9851282,9,507.1520348
Khakis,Healthcare,29.41511142,3.229861985,9.703,6297,52.23391112,819.0838479,13,27.11173668
Khakis,Social,85.19956728,153.0390077,9.872,,363.1433577,473.0063776,13,209.0990503
Khakis,Social,200.2084322,217.1732101,9.391,6609,376.1983661,406.4741941,12,235.6074268
Khakis,Financial,58.55447444,90.07817418,12.445,3555,412.5100987,519.3783972,9,193.3022117
Purples,Healthcare,169.3306442,379.767051,0.406,9594,433.2490068,141.1966426,11,467.9869593
Khakis,Social,176.9885394,204.9027652,12.99,3010,277.5930278,486.8079677,11,183.0855666
Reds,Foreign_Affairs,16.873317,519.6670849,4.107,7893,495.632519,132.971938,10,631.4369323
Greys,Foreign_Affairs,15.2323352,392.1446661,4.873,7127,523.1520966,116.0719962,9,
Oranges,Military,120.7567969,640.4735248,5.529,6471,324.632144,288.3165777,9,680.6647527
Khakis,Environment,108.4694904,145.0879349,12.446,3554,346.0762841,431.1582841,12,309.62568
Reds,Other,238.7483672,430.6634394,3.975,8025,412.4180114,115.7962838,10,530.5059992
Reds,Other,56.87815113,494.4029369,3.333,8667,441.428028,168.0847182,11,657.4498952
Greys,Military,74.26931476,543.0096706,3.466,8534,450.8475484,124.8749114,6,393.5671657
Whites,Social,85.40485358,500.6905466,1.976,8024,477.6309156,23.91521886,8,491.5688138
Blues,Financial,466.2472784,559.0374637,4.9,9100,805.6575202,475.3354247,11,859.2100001
Blues,Healthcare,365.5886906,235.1201293,6.884,7116,441.2173093,299.9897027,12,372.0270689
Browns,Healthcare,16.45553578,483.093342,3.25,6750,408.2480874,99.38413516,7,465.7515288
Khakis,Financial,96.6623132,92.65097921,6.504,9496,95.09197937,734.6061679,11,42.00164627
Purples,Financial,211.00385,385.1292201,0.054,9946,386.7046387,167.9944006,10,546.8079442
Khakis,Healthcare,115.4692536,196.6979875,7.699,8301,361.8033038,382.3859484,10,312.573812
Purples,Education,206.3091811,375.6807234,5.012,4988,388.4583291,175.6283171,,554.2998977
Pinks,Education,150.4518766,705.126314,2.158,7842,649.7651479,254.4837054,11,515.9859973
Purples,Financial,86.8151289,431.5661025,4.499,,371.3905062,148.4458538,12,528.5056358
Oranges,Other,126.1807475,401.788259,3.418,8582,377.0067144,165.4992723,10,551.157744
Khakis,Education,151.690357,,12.645,3355,106.6172145,762.6665255,13,56.61628594
Greens,Environment,11.2816207,266.4218014,1.914,8086,522.3397521,270.1984273,15,633.9751871
Purples,Education,160.6004338,402.5213105,0.534,9466,491.4717765,98.70238903,16,487.0641548
Khakis,Financial,50.63158082,100.8822362,10.21,5790,292.1832993,581.6028313,9,131.5178662
Greys,Military,241.0501905,446.0311615,2.615,9385,407.9634175,108.9969126,5,477.7074246
Khakis,Social,188.2231007,9.682832448,7.201,8799,24.65908136,834.9352135,12,19.62837611
Purples,Healthcare,87.53665904,499.0153314,2.568,7432,387.5900615,126.4836978,13,557.975529
Pinks,Education,70.10480707,302.3570177,4.73,5270,344.3016894,253.1571491,11,527.9969597
Purples,Healthcare,287.0310524,381.4803163,0.585,9415,399.0485741,156.7649065,12,481.6388973
Violets,Social,89.72466618,142.673696,10.209,5791,49.41687608,600.7601061,12,326.2028021
Purples,Environment,118.283493,426.2446676,6.159,3841,425.1350259,105.8720784,11,512.8173162
Khakis,Environment,153.3555552,133.7541511,8.85,7150,298.9904097,546.7513463,12,147.3016055
Purples,Environment,171.1976786,411.9132858,2.151,7849,423.2958935,117.3604692,14,511.4319977
Khakis,Healthcare,30.0282761,65.22357723,6.65,,171.5689416,731.2191787,13,12.36900288
Purples,Healthcare,142.4546755,424.9025814,2.757,7243,,181.4505109,13,589.8966254
Purples,Social,141.4512574,421.2618684,0.86,9140,419.5108531,136.2851376,10,423.2182143
Browns,Education,35.53218595,490.4963964,6.129,3871,442.2440896,94.12190421,9,426.2920006
Purples,Education,214.7497768,437.5356955,6.937,3063,442.4020309,84.9930795,12,502.1232501
Browns,Financial,333.8535285,494.8093114,1.734,8266,438.2174682,92.05185815,5,431.9594231
Browns,Environment,298.3951418,322.3525391,0.632,9368,381.1152739,237.100797,9,
Purples,Financial,49.51562491,407.7209205,1.803,8197,482.6394927,93.97945078,11,503.9142616
Purples,Financial,132.2609555,390.9986408,3.097,6903,378.0849988,179.5246996,11,574.0577745
Khakis,Financial,326.0091323,15.0393238,11.02,4980,111.0325704,742.0051296,12,94.92087989
Khakis,Social,104.3395956,60.29136723,12.151,3849,160.7838038,671.0546886,9,123.2997404
Purples,Social,268.4180579,378.3016908,2.572,7428,323.1696468,251.0385422,12,369.8427975
Purples,Social,60.43568766,340.008325,6.19,3810,412.0559105,193.6897744,10,564.6856224
Khakis,Healthcare,216.0605597,56.01498772,9.44,6560,322.8339801,547.0076675,12,234.0923119
Reds,Other,164.853155,512.4087307,8.971,3029,514.8916508,41.14786197,11,536.2961249
Khakis,Financial,237.5183595,285.6006437,9.568,6432,464.1096847,363.7798367,11,208.3142601
Browns,Healthcare,174.1838618,511.7635731,5.268,4732,458.5487868,56.70511856,8,463.1369325
Browns,Financial,95.31914836,318.4427927,5.505,4495,383.1724773,230.9568836,6,417.9671257
Purples,Environment,127.2904057,345.7490615,0.963,9037,440.5409831,,13,526.2881617
Browns,Education,185.2553333,318.7363621,3.99,6010,370.7616741,249.2600441,10,387.8772178
Khakis,Healthcare,178.8109418,21.07845561,7.341,8659,97.47287317,763.4304646,11,62.47041162
Khakis,Healthcare,138.8856826,34.40504828,8.168,7832,73.51361867,798.5273029,10,11.14771054
Turquoises,Education,75.85529291,478.0157185,11.096,4904,417.2988896,286.8109747,15,226.252392
Oranges,Military,39.86072161,540.9391606,4.414,7586,209.0075302,295.0694187,5,473.2917704
Turquoises,Social,33.38436477,46.14391644,12.939,3061,35.7489015,818.6233152,10,1.372177768
Oranges,Other,115.3959397,358.116453,3.272,8728,309.7536056,279.1265244,8,353.0748995
Purples,Environment,209.6560786,463.1324491,5.747,4253,442.2420185,85.57648445,,551.265329
Browns,Environment,163.6724832,478.5455194,4.565,5435,488.9366353,41.94432391,9,465.6979078
Browns,Education,38.99832493,361.9175771,3.627,6373,396.1132918,186.4090957,9,430.0775623
Purples,Education,71.98017463,404.0859934,5.403,4597,358.8372823,170.7813339,12,506.3130392
Greens,Healthcare,16.34755745,288.3772947,0.512,9488,483.4664027,245.933978,14,624.2014182
Blues,Healthcare,503.7202688,520.084748,9.074,4926,406.0600223,374.9178474,10,
Oranges,Military,311.5877211,256.5490194,8.286,3714,565.4037323,287.7618546,5,
Purples,Financial,129.7000861,401.7814166,4.333,5667,385.1508613,158.234373,12,546.9137724
Pinks,Financial,74.97056636,679.9907329,6.362,3638,636.9113614,228.5976443,5,
Khakis,Financial,37.84108955,99.56129498,7.713,8287,170.2906906,675.4981284,11,67.28954685
Purples,Healthcare,188.8904343,445.8708786,4.974,5026,495.0738949,64.10236959,14,533.9836062
Greens,,114.6949136,262.9274507,2.163,7837,503.2476297,289.3554542,16,665.8693406
Reds,Other,45.41220531,461.8531409,2.546,9454,475.8176696,166.9492407,11,660.7236168
Purples,Financial,76.18924303,327.2195595,4.074,5926,404.5657747,197.3850206,12,499.7272807
Purples,Education,65.81886454,439.1017882,4.075,5925,471.0653635,69.8598745,15,518.2919839
Khakis,Education,163.2321826,323.3485983,11.826,4174,323.4485803,332.779255,12,280.0774885
Violets,Education,114.5982269,39.92439039,8.133,7867,184.2519006,559.9252899,12,453.6329702
Violets,Education,142.6798845,215.4827095,11.887,4113,138.2743434,515.6955778,15,267.3062319
Khakis,Education,109.8830906,,9.872,6128,14.3373328,849.0954634,13,2.39848775
Khakis,Financial,34.691523,452.7033466,7.664,8336,486.1164076,403.6683635,11,99.35249888
Browns,Social,68.50240041,313.070637,0.754,9246,359.5060742,256.2996542,6,395.0791592
Greys,Foreign_Affairs,37.51918658,629.2960573,3.831,8169,531.1562187,133.2212928,6,492.271321
Greys,Military,94.15190144,384.1002034,2.565,9435,576.7893203,140.0228026,6,516.6439982
Khakis,Healthcare,81.07740449,56.20662376,11.993,4007,255.072951,599.0278808,14,180.7938255
Blues,Financial,469.3212337,995.8639301,8.187,5813,453.6767681,,11,671.7458921
Turquoises,,32.42907563,302.9847412,9.859,6141,282.830768,402.9971768,12,223.5416181
Purples,Healthcare,65.61985346,522.7342551,1.703,8297,433.749053,121.9267944,13,400.1996551
Turquoises,Financial,153.2145029,86.73509082,10.022,5978,36.62430179,749.324945,10,80.49678145
Oranges,Other,128.0520672,367.154184,3.214,8786,553.8871058,275.9776803,7,735.8216466
Browns,Education,57.12049435,322.2579793,2.984,7016,393.0359033,227.9970836,10,405.4001785
Khakis,Social,76.38984114,282.677361,11.525,4475,343.9289057,479.172033,9,102.4845647
Purples,Financial,66.13301876,344.7120747,6.53,3470,371.4721119,202.2875613,8,516.9263012
Reds,Other,321.3011273,649.7736707,5.206,6794,494.4535173,186.4534411,9,610.9142452
Browns,Social,36.70569226,296.1902075,2.896,7104,361.2113174,269.3287471,7,391.6614379
Whites,Healthcare,214.6490819,530.1415679,,6550,401.7995976,104.6359494,8,480.0789372
Browns,Healthcare,72.50483457,321.8350205,1.369,8631,392.693822,222.4281141,8,421.1527413
Purples,Environment,229.7861437,352.80197,2.712,7288,511.8151253,152.0123113,13,536.0677913
Purples,Healthcare,204.3700727,445.3395795,0.387,9613,329.1193647,,11,543.5258895
Khakis,Social,67.64977108,61.19132464,8.014,7986,475.0899085,482.919713,12,299.9053149
Reds,Other,35.19978583,635.9597701,4.786,7214,411.4999252,164.4070264,10,526.6898483
Khakis,Financial,253.2494001,180.7612764,11.84,4160,283.6570763,474.3713495,9,223.7563504
Greens,Social,197.8733654,271.9788319,3.828,6172,504.4885953,266.1372637,11,637.1686646
Purples,Financial,119.735182,384.10921,2.839,7161,421.0827724,140.2515578,8,503.4489788
Yellows,Education,288.7895533,293.1254464,,7418,323.07867,349.2000003,15,281.2709387
Purples,Financial,80.54638436,419.8563333,1.414,8586,467.2194165,88.39645312,11,482.2135174
Pinks,Financial,198.8098658,714.9400396,1.723,8277,665.3005414,271.3656557,5,510.7624095
Khakis,Environment,25.31479488,27.30989373,11.291,4709,198.3835436,676.147505,11,122.1547602
Whites,Healthcare,124.2703352,283.1511035,5.411,4589,268.7100613,317.0966907,8,494.3580469
Browns,Education,66.25256075,310.6132737,2.613,7387,377.408337,242.9542208,10,409.8295754
Purples,Education,44.63212099,528.4050079,1.469,8531,,51.08880542,16,522.138246
Turquoises,Social,254.395788,102.9607989,11.367,,29.47876317,787.6495451,12,8.714498147
Turquoises,Healthcare,162.4276593,152.3685409,6.343,9657,77.79633541,707.2441942,13,51.56852868
Purples,Social,252.699547,393.9866329,0.587,9413,472.5068096,117.7427381,10,543.2278019
Browns,Social,,344.8982532,2.919,,416.4352726,190.1342221,7,428.5058961
Blues,Social,579.914334,547.5068465,6.316,7684,398.1053063,502.7959989,12,9.934302885
Purples,Environment,108.2698196,402.2207174,2.588,7412,400.0640765,141.9968912,12,524.80202
Purples,Social,115.7906848,393.5621892,0.57,9430,419.3155864,135.9367902,10,525.2948372
Purples,Social,75.13596415,428.2611432,0.713,9287,432.4227247,100.7225,11,520.7814895
Khakis,Environment,215.7582197,216.2422788,11.255,4745,351.5866286,460.3308379,11,169.3045099
Purples,Education,117.4118393,423.8694263,6.554,3446,412.3750989,118.7078507,16,475.1491195
Khakis,Environment,285.4849193,344.9897664,6.022,,435.3972535,518.2903806,11,9.670283081
Purples,Financial,93.0111069,423.7162214,4.227,5773,435.2302269,107.526848,12,539.3406235
Purples,Financial,169.3759989,394.2667793,2.463,7537,443.7170768,130.5046896,12,551.8091943
Greens,Social,194.5916834,281.9055008,6.067,3933,488.0023569,261.1566474,13,643.1560004
Purples,Healthcare,241.4578621,481.2917832,6.514,3486,494.1999699,23.25289532,10,487.4676652
Browns,Healthcare,203.5738653,473.9934302,0.527,9473,468.753047,50.67752183,8,469.7428112
Browns,Financial,34.93256009,494.5430822,1.32,8680,459.0693994,63.48243153,5,451.7825022
Khakis,Education,144.9390023,29.85028488,12.796,3204,34.78613123,810.9791752,15,30.7212722
Khakis,Social,179.3578224,78.17366477,9.525,6475,97.21395152,721.0686838,10,76.0118058
Blues,Education,459.1791868,377.5120813,9.239,4761,961.3886883,578.1106923,14,173.9184754
Yellows,Environment,30.99003592,279.0950455,,4023,359.5369843,285.5632304,14,614.0942631
Turquoises,Healthcare,129.2521491,256.527734,10.121,5879,94.38249339,597.1663636,14,135.5780471
Purples,Environment,67.42899409,444.8931843,2.755,7245,421.3826092,119.878211,13,428.2133007
Purples,Education,109.6407163,364.4174631,4.608,,403.046392,167.3525527,14,514.9749956
Purples,Social,222.4409418,283.4296257,5.795,4205,413.8660611,265.8909731,13,372.0303664
Khakis,Environment,28.85229676,3.056429727,6.914,9086,5.248088972,860.0645991,15,2.025352868
Violets,Environment,77.68217415,1.331335736,10.896,5104,160.2215376,666.4025604,15,217.2058481
Purples,Education,95.54626574,334.8031791,2.241,7759,416.8842137,190.118535,13,455.8770608
Whites,Environment,,514.3746508,1.811,8189,399.9081809,107.9773333,9,
Violets,Healthcare,140.1676854,42.35659512,12.022,3978,225.4002138,536.5656251,14,444.6814546
Purples,Financial,213.7896731,451.4361129,5.31,,412.2722301,121.5896131,11,568.7707879
Khakis,Education,35.59515361,19.14714742,7.86,8140,24.69936083,829.9401675,13,18.67836298
Purples,Environment,94.02658414,437.8114175,4.955,5045,322.8424981,212.362274,13,400.7753299
Greys,Military,265.7032903,536.1182479,5.012,6988,361.6312698,143.0178144,9,498.086395
Purples,Social,35.19175176,454.2111744,3.004,6996,422.9311923,101.1848127,13,546.9270568
Khakis,Financial,228.5462474,10.7745922,8.585,7415,469.8982359,590.8893963,10,169.9959654
Whites,Environment,244.1899646,535.5300711,4.963,5037,513.1261814,41.84238166,10,517.7792663
Turquoises,Financial,35.25093524,101.5225191,11.325,4675,93.56907152,706.2484089,9,81.88947306
Purples,Education,12.42691335,463.9394457,0.653,9347,404.2335419,102.3413821,14,498.5233759
Blues,Environment,628.2504476,738.1040135,10.713,3287,577.2645844,417.9757154,12,834.7243066
Khakis,Education,,131.5300666,7.193,8807,143.695294,679.2307426,16,54.31932242
Greens,Healthcare,42.63373394,297.6332737,3.381,6619,552.2020116,255.8430826,13,647.5748656
Turquoises,Healthcare,58.80951198,110.269947,6.042,9958,78.15637134,759.5567336,11,2.92367758
Yellows,Environment,293.1012043,264.052196,6.941,7059,323.9647593,315.795806,11,614.3119369
Khakis,Environment,29.67116602,79.33380057,12.66,3340,460.2320647,489.2110728,12,253.4519647
Pinks,Financial,301.8277072,710.0047885,2.248,7752,654.7263362,260.936092,5,493.2625069
Khakis,Social,27.91032427,15.9386293,12.297,3703,166.0738294,679.2613293,10,160.0384501
Purples,Financial,155.9519206,387.4510913,6.04,3960,399.6519301,150.8841982,10,494.6102614
Violets,Environment,63.16869042,214.2062391,9.879,6121,156.2023204,487.9790106,11,304.4275158
Violets,Healthcare,264.8924039,238.2835673,9.458,6542,440.3544509,270.0039302,12,470.8617144
Whites,Healthcare,32.47398692,330.5102022,4.646,5354,356.1682541,236.3883604,9,580.4058099
Violets,Education,225.7642072,20.08089882,6.632,9368,171.7413805,582.308756,12,468.2600823
Whites,Healthcare,46.08250422,468.3967634,3.205,6795,445.9323479,65.40785429,8,518.8709256
Reds,Other,99.04497477,624.2772922,3.286,8714,517.6142017,180.8056089,10,630.1367079
Blues,Social,464.3109692,81.01916057,10.826,3174,659.4992848,478.5265508,9,332.6599444
Blues,Social,495.2720629,756.1022127,6.34,7660,595.9441019,354.3514247,10,725.3249169
Turquoises,Social,48.71220259,439.4616802,9.341,6659,78.43746585,629.5712223,11,36.34057154
